Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
513,50,2025-02-03,DEN,,NOP,"W, 125-113",*,35:22,7,17,.412,1,4,.250,6,13,.462,.441,5,5,1.000,1,4,5,8,2,0,0,5,20,18.4,18,Jamal Murray
514,51,2025-02-05,DEN,,NOP,"W, 144-119",*,35:40,5,7,.714,0,2,.000,5,5,1.000,.714,0,0,,0,2,2,6,0,0,1,2,10,10.1,19,Jamal Murray
,52,2025-02-06,DEN,,ORL,"W, 112-90",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
515,53,2025-02-08,DEN,@,PHO,"W, 122-105",*,37:54,12,23,.522,6,9,.667,6,14,.429,.652,0,0,,1,2,3,5,2,1,2,1,30,23.8,18,Jamal Murray
516,54,2025-02-10,DEN,,POR,"W, 146-117",*,28:56,7,10,.700,1,2,.500,6,8,.750,.750,2,3,.667,0,2,2,8,2,0,1,4,17,18.0,22,Jamal Murray
517,55,2025-02-12,DEN,,POR,"W, 132-121",*,42:13,20,36,.556,7,15,.467,13,21,.619,.653,8,9,.889,2,2,4,5,2,0,2,3,55,41.7,26,Jamal Murray
518,56,2025-02-20,DEN,,CHO,"W, 129-115",*,34:36,12,18,.667,7,10,.700,5,8,.625,.861,3,4,.750,0,1,1,4,0,2,2,5,34,26.3,-5,Jamal Murray
519,57,2025-02-22,DEN,,LAL,"L, 100-123",*,36:28,6,13,.462,6,11,.545,0,2,.000,.692,1,1,1.000,0,3,3,6,2,0,5,2,19,13.6,-28,Jamal Murray
520,58,2025-02-24,DEN,@,IND,"W, 125-116",*,33:15,6,12,.500,4,4,1.000,2,8,.250,.667,0,0,,0,1,1,6,1,0,3,3,16,11.3,17,Jamal Murray
521,59,2025-02-27,DEN,@,MIL,"L, 112-121",*,39:38,9,20,.450,2,5,.400,7,15,.467,.500,0,0,,1,2,3,5,1,0,2,0,20,13.4,-13,Jamal Murray
522,60,2025-02-28,DEN,@,DET,"W, 134-119",*,34:57,10,22,.455,5,9,.556,5,13,.385,.568,6,7,.857,1,2,3,4,2,1,2,1,31,23.6,23,Jamal Murray
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jamal Murray
523,61,2025-03-02,DEN,@,BOS,"L, 103-110",*,39:31,11,20,.550,2,7,.286,9,13,.692,.600,2,2,1.000,2,4,6,7,1,0,3,3,26,20.7,-3,Jamal Murray
524,62,2025-03-05,DEN,,SAC,"W, 116-110",*,38:18,4,10,.400,2,6,.333,2,4,.500,.500,14,15,.933,0,4,4,8,0,1,0,3,24,24.5,21,Jamal Murray
525,63,2025-03-07,DEN,,PHO,"W, 149-141 (OT)",*,41:35,8,14,.571,1,4,.250,7,10,.700,.607,2,2,1.000,1,0,1,8,3,0,1,0,19,20.7,15,Jamal Murray
526,64,2025-03-09,DEN,@,OKC,"L, 103-127",*,42:08,6,17,.353,1,5,.200,5,12,.417,.382,4,4,1.000,0,2,2,4,1,0,1,2,17,10.1,-17,Jamal Murray
527,65,2025-03-10,DEN,@,OKC,"W, 140-127",*,39:59,11,22,.500,3,7,.429,8,15,.533,.568,9,9,1.000,2,2,4,6,2,0,0,3,34,30.0,14,Jamal Murray
528,66,2025-03-12,DEN,,MIN,"L, 95-115",*,35:22,4,15,.267,1,5,.200,3,10,.300,.300,3,3,1.000,1,4,5,8,1,0,0,2,12,10.8,-19,Jamal Murray
529,67,2025-03-14,DEN,,LAL,"W, 131-126",*,39:26,9,16,.563,5,9,.556,4,7,.571,.719,3,3,1.000,0,4,4,5,0,1,2,2,26,21.0,6,Jamal Murray
530,68,2025-03-15,DEN,,WAS,"L, 123-126",*,36:33,9,16,.563,3,8,.375,6,8,.750,.656,3,3,1.000,3,3,6,7,4,0,3,2,24,24.5,19,Jamal Murray
,69,2025-03-17,DEN,@,GSW,"W, 114-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
,70,2025-03-19,DEN,@,LAL,"L, 108-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
531,71,2025-03-21,DEN,@,POR,"L, 109-128",*,35:02,5,10,.500,0,2,.000,5,8,.625,.500,0,0,,0,4,4,2,2,1,3,2,10,6.5,-16,Jamal Murray
532,72,2025-03-23,DEN,@,HOU,"W, 116-111",*,38:10,15,28,.536,4,6,.667,11,22,.500,.607,5,6,.833,1,3,4,7,0,0,1,2,39,29.7,19,Jamal Murray
533,73,2025-03-24,DEN,,CHI,"L, 119-129",*,32:09,11,22,.500,4,9,.444,7,13,.538,.591,2,2,1.000,1,4,5,7,1,0,2,3,28,21.6,1,Jamal Murray
534,74,2025-03-26,DEN,,MIL,"W, 127-117",*,36:44,6,15,.400,1,7,.143,5,8,.625,.433,4,5,.800,0,4,4,6,0,1,0,0,17,14.6,7,Jamal Murray
,75,2025-03-28,DEN,,UTA,"W, 129-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jamal Murray
,76,2025-04-01,DEN,,MIN,"L, 139-140 (2OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
,77,2025-04-02,DEN,,SAS,"L, 106-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
,78,2025-04-04,DEN,@,GSW,"L, 104-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
,79,2025-04-06,DEN,,IND,"L, 120-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
,80,2025-04-09,DEN,@,SAC,"W, 124-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Murray
535,81,2025-04-11,DEN,,MEM,"W, 117-109",*,31:38,5,12,.417,1,4,.250,4,8,.500,.458,4,5,.800,0,5,5,7,0,0,4,3,15,9.4,10,Jamal Murray
536,82,2025-04-13,DEN,@,HOU,"W, 126-111",*,24:47,6,16,.375,1,4,.250,5,12,.417,.406,3,3,1.000,2,5,7,3,0,0,1,0,16,11.2,20,Jamal Murray
159,1,2024-10-24,DEN,,OKC,"L, 87-102",*,29:06,8,15,.533,0,3,.000,8,12,.667,.533,0,0,,2,5,7,1,2,2,3,1,16,12.3,8,Christian Braun
160,2,2024-10-26,DEN,,LAC,"L, 104-109",*,34:16,4,6,.667,1,1,1.000,3,5,.600,.750,2,2,1.000,1,6,7,1,1,2,1,3,11,11.8,1,Christian Braun
161,3,2024-10-28,DEN,@,TOR,"W, 127-125 (OT)",*,39:39,6,11,.545,1,4,.250,5,7,.714,.591,4,4,1.000,2,2,4,2,1,1,1,3,17,14.6,8,Christian Braun
162,4,2024-10-29,DEN,@,BRK,"W, 144-139 (OT)",*,38:42,3,7,.429,2,3,.667,1,4,.250,.571,4,6,.667,0,3,3,3,0,2,0,4,12,10.3,9,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
163,5,2024-11-01,DEN,@,MIN,"L, 116-119",*,35:45,5,11,.455,1,3,.333,4,8,.500,.500,3,3,1.000,2,5,7,2,0,0,2,4,14,9.0,13,Christian Braun
164,6,2024-11-02,DEN,,UTA,"W, 129-103",*,32:49,6,11,.545,3,5,.600,3,6,.500,.682,2,2,1.000,0,2,2,3,2,0,1,3,17,14.2,21,Christian Braun
165,7,2024-11-04,DEN,,TOR,"W, 121-119",*,36:03,7,11,.636,1,1,1.000,6,10,.600,.682,2,4,.500,1,3,4,0,1,0,0,2,17,13.1,5,Christian Braun
166,8,2024-11-06,DEN,,OKC,"W, 124-122",*,36:32,7,14,.500,4,8,.500,3,6,.500,.643,6,6,1.000,1,7,8,0,2,1,2,2,24,19.7,6,Christian Braun
167,9,2024-11-08,DEN,,MIA,"W, 135-122",*,35:14,7,9,.778,3,4,.750,4,5,.800,.944,4,6,.667,1,5,6,2,0,1,1,1,21,19.6,14,Christian Braun
168,10,2024-11-10,DEN,,DAL,"W, 122-120",*,35:03,5,10,.500,1,2,.500,4,8,.500,.550,3,4,.750,2,4,6,2,0,0,1,3,14,10.4,8,Christian Braun
169,11,2024-11-15,DEN,@,NOP,"L, 94-101",*,37:12,7,12,.583,0,2,.000,7,10,.700,.583,1,1,1.000,1,3,4,3,5,0,1,3,15,15.9,-11,Christian Braun
170,12,2024-11-17,DEN,@,MEM,"L, 90-105",*,34:23,5,11,.455,0,2,.000,5,9,.556,.455,3,4,.750,1,3,4,4,1,0,1,0,13,11.3,-2,Christian Braun
171,13,2024-11-19,DEN,@,MEM,"W, 122-110",*,34:02,7,12,.583,0,2,.000,7,10,.700,.583,5,6,.833,2,5,7,2,3,0,2,4,19,16.7,22,Christian Braun
172,14,2024-11-22,DEN,,DAL,"L, 120-123",*,29:20,6,9,.667,2,3,.667,4,6,.667,.778,3,6,.500,4,1,5,0,1,1,2,2,17,13.9,-9,Christian Braun
173,15,2024-11-23,DEN,@,LAL,"W, 127-102",*,31:27,7,7,1.000,2,2,1.000,5,5,1.000,1.143,0,0,,0,2,2,3,1,0,2,2,16,14.8,13,Christian Braun
174,16,2024-11-25,DEN,,NYK,"L, 118-145",*,32:27,5,10,.500,0,0,,5,10,.500,.500,4,4,1.000,0,1,1,2,1,1,1,0,14,11.4,-13,Christian Braun
175,17,2024-11-27,DEN,@,UTA,"W, 122-103",*,41:14,6,8,.750,2,3,.667,4,5,.800,.875,4,4,1.000,0,7,7,3,0,1,1,1,18,18.3,18,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
176,18,2024-12-01,DEN,@,LAC,"L, 122-126",*,35:33,5,7,.714,0,0,,5,7,.714,.714,1,3,.333,2,5,7,2,1,0,2,2,11,9.8,0,Christian Braun
177,19,2024-12-03,DEN,,GSW,"W, 119-115",*,35:51,3,7,.429,0,2,.000,3,5,.600,.429,5,7,.714,0,6,6,2,1,0,3,3,11,6.5,23,Christian Braun
178,20,2024-12-05,DEN,@,CLE,"L, 114-126",*,39:11,4,10,.400,0,3,.000,4,7,.571,.400,2,2,1.000,0,4,4,0,2,2,2,2,10,6.4,2,Christian Braun
179,21,2024-12-07,DEN,@,WAS,"L, 113-122",*,37:40,7,14,.500,0,3,.000,7,11,.636,.500,0,0,,2,0,2,0,1,1,2,3,14,6.9,-1,Christian Braun
180,22,2024-12-08,DEN,@,ATL,"W, 141-111",*,32:12,7,11,.636,2,2,1.000,5,9,.556,.727,1,2,.500,2,6,8,4,2,1,1,3,17,18.2,34,Christian Braun
181,23,2024-12-13,DEN,,LAC,"W, 120-98",*,23:35,4,8,.500,0,4,.000,4,4,1.000,.500,0,0,,1,2,3,1,2,0,0,2,8,7.2,8,Christian Braun
,24,2024-12-16,DEN,@,SAC,"W, 130-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Braun
182,25,2024-12-19,DEN,@,POR,"L, 124-126",*,24:30,5,10,.500,1,2,.500,4,8,.500,.550,2,2,1.000,0,4,4,1,1,0,0,1,13,10.5,-12,Christian Braun
183,26,2024-12-22,DEN,@,NOP,"W, 132-129 (OT)",*,38:50,4,8,.500,0,1,.000,4,7,.571,.500,2,2,1.000,3,3,6,5,2,0,1,1,10,13.1,2,Christian Braun
184,27,2024-12-23,DEN,,PHO,"W, 117-90",*,25:53,2,9,.222,0,3,.000,2,6,.333,.222,0,0,,1,6,7,4,0,0,1,0,4,2.8,18,Christian Braun
185,28,2024-12-25,DEN,@,PHO,"L, 100-110",*,28:07,2,7,.286,0,2,.000,2,5,.400,.286,1,2,.500,3,2,5,3,0,0,1,3,5,3.1,-10,Christian Braun
186,29,2024-12-27,DEN,,CLE,"L, 135-149",*,31:53,7,9,.778,2,4,.500,5,5,1.000,.889,0,0,,1,1,2,1,1,0,1,4,16,12.6,-21,Christian Braun
187,30,2024-12-28,DEN,,DET,"W, 134-121",*,29:37,2,4,.500,0,1,.000,2,3,.667,.500,6,6,1.000,2,2,4,3,3,1,0,3,10,14.6,13,Christian Braun
188,31,2024-12-30,DEN,@,UTA,"W, 132-121",*,36:08,9,12,.750,0,1,.000,9,11,.818,.750,2,2,1.000,0,2,2,2,2,1,0,3,20,18.7,20,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
189,32,2025-01-01,DEN,,ATL,"W, 139-120",*,31:48,7,9,.778,0,1,.000,7,8,.875,.778,1,1,1.000,0,3,3,4,0,0,0,3,15,14.0,23,Christian Braun
190,33,2025-01-03,DEN,,SAS,"L, 110-113",*,42:45,3,10,.300,2,6,.333,1,4,.250,.400,3,4,.750,1,7,8,5,0,2,0,2,11,11.7,0,Christian Braun
191,34,2025-01-04,DEN,@,SAS,"W, 122-111 (OT)",*,27:04,4,8,.500,0,1,.000,4,7,.571,.500,0,0,,0,2,2,3,1,1,0,2,8,7.6,-15,Christian Braun
192,35,2025-01-07,DEN,,BOS,"L, 106-118",*,28:31,5,10,.500,2,5,.400,3,5,.600,.600,0,0,,2,2,4,2,1,0,2,3,12,8.2,-11,Christian Braun
193,36,2025-01-08,DEN,,LAC,"W, 126-103",*,28:26,6,8,.750,2,2,1.000,4,6,.667,.875,1,1,1.000,0,2,2,1,1,0,0,4,15,12.5,11,Christian Braun
194,37,2025-01-10,DEN,,BRK,"W, 124-105",*,29:05,4,7,.571,1,1,1.000,3,6,.500,.643,2,2,1.000,0,7,7,0,1,0,1,3,11,8.6,18,Christian Braun
195,38,2025-01-12,DEN,@,DAL,"W, 112-101",*,24:13,4,9,.444,0,4,.000,4,5,.800,.444,0,0,,3,1,4,0,0,0,1,2,8,3.9,-19,Christian Braun
196,39,2025-01-14,DEN,@,DAL,"W, 118-99",*,29:15,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,1,3,4,0,0,3,0,2,6,5.9,21,Christian Braun
197,40,2025-01-15,DEN,,HOU,"L, 108-128",*,34:49,10,11,.909,2,3,.667,8,8,1.000,1.000,0,0,,2,2,4,1,0,0,1,2,22,19.2,-17,Christian Braun
198,41,2025-01-17,DEN,@,MIA,"W, 133-113",*,26:46,6,10,.600,0,0,,6,10,.600,.600,0,0,,0,2,2,0,0,0,0,1,12,7.6,10,Christian Braun
199,42,2025-01-19,DEN,@,ORL,"W, 113-100",*,35:35,6,10,.600,1,3,.333,5,7,.714,.650,7,7,1.000,5,6,11,2,0,0,1,3,20,19.9,22,Christian Braun
200,43,2025-01-21,DEN,,PHI,"W, 144-109",*,25:07,8,11,.727,0,0,,8,11,.727,.727,4,5,.800,2,0,2,2,1,0,0,0,20,18.9,20,Christian Braun
201,44,2025-01-23,DEN,,SAC,"W, 132-123",*,25:28,8,14,.571,2,5,.400,6,9,.667,.643,3,4,.750,2,0,2,1,2,1,0,4,21,17.2,-6,Christian Braun
202,45,2025-01-25,DEN,@,MIN,"L, 104-133",*,26:10,4,8,.500,1,2,.500,3,6,.500,.563,1,1,1.000,1,4,5,3,0,0,1,0,10,9.0,-19,Christian Braun
203,46,2025-01-27,DEN,@,CHI,"L, 121-129",*,32:46,11,15,.733,2,4,.500,9,11,.818,.800,4,4,1.000,1,4,5,4,2,1,2,2,28,26.5,4,Christian Braun
204,47,2025-01-29,DEN,@,NYK,"L, 112-122",,28:51,4,8,.500,1,2,.500,3,6,.500,.563,4,4,1.000,2,3,5,1,0,0,1,2,13,10.2,-18,Christian Braun
205,48,2025-01-31,DEN,@,PHI,"W, 137-134",,31:02,6,10,.600,3,5,.600,3,5,.600,.750,0,0,,1,4,5,2,1,0,3,1,15,11.3,-8,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
206,49,2025-02-01,DEN,@,CHO,"W, 107-104",*,38:25,9,15,.600,2,5,.400,7,10,.700,.667,4,4,1.000,1,10,11,2,2,0,0,3,24,23.0,9,Christian Braun
207,50,2025-02-03,DEN,,NOP,"W, 125-113",*,40:58,5,14,.357,0,4,.000,5,10,.500,.357,1,2,.500,2,4,6,4,1,0,0,1,11,8.8,2,Christian Braun
208,51,2025-02-05,DEN,,NOP,"W, 144-119",*,29:02,8,12,.667,1,3,.333,7,9,.778,.708,6,6,1.000,2,7,9,3,3,1,1,3,23,24.9,24,Christian Braun
209,52,2025-02-06,DEN,,ORL,"W, 112-90",*,36:08,8,12,.667,0,0,,8,12,.667,.667,0,1,.000,1,7,8,4,3,0,1,4,16,16.4,30,Christian Braun
210,53,2025-02-08,DEN,@,PHO,"W, 122-105",*,37:48,6,13,.462,1,5,.200,5,8,.625,.500,5,6,.833,3,4,7,6,0,1,0,1,18,18.7,19,Christian Braun
211,54,2025-02-10,DEN,,POR,"W, 146-117",*,37:28,12,14,.857,0,0,,12,14,.857,.857,2,2,1.000,1,5,6,2,0,1,1,2,26,23.5,34,Christian Braun
212,55,2025-02-12,DEN,,POR,"W, 132-121",*,45:22,7,13,.538,2,4,.500,5,9,.556,.615,5,7,.714,1,9,10,6,2,1,0,3,21,23.0,11,Christian Braun
213,56,2025-02-20,DEN,,CHO,"W, 129-115",*,32:36,4,9,.444,0,2,.000,4,7,.571,.444,2,3,.667,0,2,2,2,1,0,1,1,10,6.5,23,Christian Braun
214,57,2025-02-22,DEN,,LAL,"L, 100-123",*,29:02,3,7,.429,1,3,.333,2,4,.500,.500,3,4,.750,1,2,3,3,1,0,0,1,10,9.9,1,Christian Braun
215,58,2025-02-24,DEN,@,IND,"W, 125-116",*,37:04,7,11,.636,0,0,,7,11,.636,.636,3,3,1.000,1,7,8,1,1,0,2,3,17,13.4,4,Christian Braun
216,59,2025-02-27,DEN,@,MIL,"L, 112-121",*,31:11,5,11,.455,0,2,.000,5,9,.556,.455,3,3,1.000,1,9,10,3,2,0,0,4,13,13.2,-12,Christian Braun
217,60,2025-02-28,DEN,@,DET,"W, 134-119",*,35:11,10,14,.714,2,3,.667,8,11,.727,.786,1,1,1.000,1,5,6,2,0,1,0,0,23,21.5,30,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
218,61,2025-03-02,DEN,@,BOS,"L, 103-110",*,46:48,10,22,.455,2,8,.250,8,14,.571,.500,2,2,1.000,0,6,6,3,4,1,1,3,24,19.0,-2,Christian Braun
219,62,2025-03-05,DEN,,SAC,"W, 116-110",*,38:14,5,10,.500,3,6,.500,2,4,.500,.650,2,2,1.000,2,0,2,7,1,1,2,0,15,16.0,8,Christian Braun
220,63,2025-03-07,DEN,,PHO,"W, 149-141 (OT)",*,37:37,8,11,.727,4,5,.800,4,6,.667,.909,5,6,.833,0,5,5,5,0,1,1,4,25,23.2,12,Christian Braun
221,64,2025-03-09,DEN,@,OKC,"L, 103-127",*,32:01,8,15,.533,3,5,.600,5,10,.500,.633,0,1,.000,1,2,3,2,1,0,1,3,19,12.8,-13,Christian Braun
222,65,2025-03-10,DEN,@,OKC,"W, 140-127",*,35:54,4,11,.364,2,5,.400,2,6,.333,.455,4,4,1.000,2,3,5,5,0,1,1,1,14,13.0,6,Christian Braun
223,66,2025-03-12,DEN,,MIN,"L, 95-115",*,32:53,3,10,.300,0,2,.000,3,8,.375,.300,0,2,.000,1,3,4,0,0,0,0,2,6,0.2,-16,Christian Braun
224,67,2025-03-14,DEN,,LAL,"W, 131-126",*,34:32,9,10,.900,2,3,.667,7,7,1.000,1.000,2,2,1.000,1,4,5,6,1,0,1,1,22,24.3,8,Christian Braun
225,68,2025-03-15,DEN,,WAS,"L, 123-126",*,34:54,4,4,1.000,1,1,1.000,3,3,1.000,1.125,0,0,,1,2,3,4,3,0,3,0,9,11.9,-2,Christian Braun
,69,2025-03-17,DEN,@,GSW,"W, 114-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Braun
226,70,2025-03-19,DEN,@,LAL,"L, 108-120",*,27:42,4,6,.667,0,1,.000,4,5,.800,.667,2,4,.500,0,4,4,3,0,0,2,1,10,7.5,-15,Christian Braun
227,71,2025-03-21,DEN,@,POR,"L, 109-128",*,33:01,6,8,.750,1,3,.333,5,5,1.000,.813,2,2,1.000,2,3,5,2,0,0,3,5,15,10.5,-18,Christian Braun
228,72,2025-03-23,DEN,@,HOU,"W, 116-111",*,34:23,3,6,.500,1,2,.500,2,4,.500,.583,4,4,1.000,0,4,4,2,0,0,1,0,11,9.6,17,Christian Braun
229,73,2025-03-24,DEN,,CHI,"L, 119-129",*,39:25,7,13,.538,2,3,.667,5,10,.500,.615,2,3,.667,1,4,5,3,1,1,2,1,18,14.6,2,Christian Braun
230,74,2025-03-26,DEN,,MIL,"W, 127-117",*,37:42,8,15,.533,3,6,.500,5,9,.556,.633,0,0,,4,6,10,6,2,0,0,3,19,21.3,13,Christian Braun
231,75,2025-03-28,DEN,,UTA,"W, 129-93",*,27:58,7,11,.636,0,1,.000,7,10,.700,.636,2,2,1.000,1,3,4,2,1,0,1,1,16,13.7,29,Christian Braun
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Christian Braun
232,76,2025-04-01,DEN,,MIN,"L, 139-140 (2OT)",*,53:10,8,14,.571,1,6,.167,7,8,.875,.607,1,1,1.000,4,8,12,4,3,0,2,1,18,20.0,12,Christian Braun
,77,2025-04-02,DEN,,SAS,"L, 106-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Braun
233,78,2025-04-04,DEN,@,GSW,"L, 104-118",*,38:14,7,12,.583,2,4,.500,5,8,.625,.667,0,1,.000,1,6,7,4,2,0,4,4,16,11.7,-7,Christian Braun
234,79,2025-04-06,DEN,,IND,"L, 120-125",*,38:49,12,16,.750,3,3,1.000,9,13,.692,.844,3,3,1.000,1,7,8,4,0,0,0,3,30,28.0,4,Christian Braun
235,80,2025-04-09,DEN,@,SAC,"W, 124-116",*,36:43,9,12,.750,3,5,.600,6,7,.857,.875,4,5,.800,0,4,4,2,0,1,0,1,25,22.7,20,Christian Braun
236,81,2025-04-11,DEN,,MEM,"W, 117-109",*,33:42,5,9,.556,0,2,.000,5,7,.714,.556,2,2,1.000,0,2,2,5,1,0,0,4,12,11.2,12,Christian Braun
237,82,2025-04-13,DEN,@,HOU,"W, 126-111",*,31:24,4,7,.571,0,1,.000,4,6,.667,.571,3,3,1.000,1,6,7,6,0,0,1,2,11,12.6,32,Christian Braun
269,1,2024-10-24,DEN,,OKC,"L, 87-102",*,32:10,5,17,.294,3,10,.300,2,7,.286,.382,2,2,1.000,1,7,8,2,1,0,1,2,15,8.5,-2,Michael Porter Jr.
270,2,2024-10-26,DEN,,LAC,"L, 104-109",*,37:58,4,13,.308,0,6,.000,4,7,.571,.308,1,1,1.000,2,7,9,3,2,0,1,2,9,7.3,3,Michael Porter Jr.
271,3,2024-10-28,DEN,@,TOR,"W, 127-125 (OT)",*,39:22,6,12,.500,1,4,.250,5,8,.625,.542,0,1,.000,2,7,9,2,0,1,1,3,13,10.0,-10,Michael Porter Jr.
272,4,2024-10-29,DEN,@,BRK,"W, 144-139 (OT)",*,40:42,6,11,.545,4,7,.571,2,4,.500,.727,0,1,.000,1,4,5,2,1,0,0,2,16,13.8,6,Michael Porter Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Michael Porter Jr.
273,5,2024-11-01,DEN,@,MIN,"L, 116-119",*,38:53,11,18,.611,3,7,.429,8,11,.727,.694,1,2,.500,2,4,6,4,2,0,3,2,26,21.0,-5,Michael Porter Jr.
274,6,2024-11-02,DEN,,UTA,"W, 129-103",*,29:19,7,12,.583,4,6,.667,3,6,.500,.750,2,2,1.000,0,5,5,2,0,0,0,1,20,16.9,25,Michael Porter Jr.
275,7,2024-11-04,DEN,,TOR,"W, 121-119",*,36:15,7,16,.438,3,10,.300,4,6,.667,.531,2,3,.667,4,5,9,3,1,1,2,2,19,15.5,1,Michael Porter Jr.
276,8,2024-11-06,DEN,,OKC,"W, 124-122",*,41:22,7,16,.438,6,10,.600,1,6,.167,.625,4,4,1.000,1,6,7,3,1,0,1,3,24,19.0,4,Michael Porter Jr.
277,9,2024-11-08,DEN,,MIA,"W, 135-122",*,36:26,8,15,.533,5,10,.500,3,5,.600,.700,0,0,,0,5,5,4,2,1,2,2,21,17.9,24,Michael Porter Jr.
278,10,2024-11-10,DEN,,DAL,"W, 122-120",*,35:56,6,11,.545,2,6,.333,4,5,.800,.636,3,4,.750,0,7,7,4,1,2,0,2,17,17.8,2,Michael Porter Jr.
279,11,2024-11-15,DEN,@,NOP,"L, 94-101",*,38:50,10,18,.556,4,7,.571,6,11,.545,.667,0,0,,1,5,6,3,0,0,0,3,24,18.5,1,Michael Porter Jr.
280,12,2024-11-17,DEN,@,MEM,"L, 90-105",*,27:14,4,12,.333,0,4,.000,4,8,.500,.333,2,2,1.000,0,3,3,1,0,0,2,1,10,2.4,-15,Michael Porter Jr.
281,13,2024-11-19,DEN,@,MEM,"W, 122-110",*,40:07,11,21,.524,0,4,.000,11,17,.647,.524,2,6,.333,5,6,11,3,1,1,0,3,24,20.0,15,Michael Porter Jr.
282,14,2024-11-22,DEN,,DAL,"L, 120-123",*,35:59,7,12,.583,2,3,.667,5,9,.556,.667,1,2,.500,1,4,5,5,0,0,1,4,17,13.8,-7,Michael Porter Jr.
283,15,2024-11-23,DEN,@,LAL,"W, 127-102",*,36:14,10,15,.667,4,7,.571,6,8,.750,.800,0,1,.000,1,10,11,4,1,0,2,2,24,21.8,30,Michael Porter Jr.
284,16,2024-11-25,DEN,,NYK,"L, 118-145",*,33:37,7,17,.412,3,7,.429,4,10,.400,.500,1,1,1.000,4,6,10,0,0,0,2,4,18,9.9,-13,Michael Porter Jr.
285,17,2024-11-27,DEN,@,UTA,"W, 122-103",*,31:17,8,15,.533,2,6,.333,6,9,.667,.600,1,1,1.000,4,3,7,4,1,0,1,2,19,17.4,17,Michael Porter Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Michael Porter Jr.
