Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
249,6,2024-11-01,IND,@,NOP,"L, 118-125",*,10:04,5,5,1.000,2,2,1.000,3,3,1.000,1.200,0,0,,0,1,1,1,0,0,1,0,12,10.5,7,Aaron Nesmith
,7,2024-11-04,IND,@,DAL,"W, 134-127",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,8,2024-11-06,IND,,ORL,"W, 118-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,9,2024-11-08,IND,@,CHO,"L, 83-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,10,2024-11-10,IND,,NYK,"W, 132-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,11,2024-11-13,IND,@,ORL,"L, 90-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,12,2024-11-15,IND,,MIA,"L, 111-124",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,13,2024-11-17,IND,,MIA,"W, 119-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,14,2024-11-18,IND,@,TOR,"L, 119-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,15,2024-11-20,IND,@,HOU,"L, 113-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,16,2024-11-22,IND,@,MIL,"L, 117-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,17,2024-11-24,IND,,WAS,"W, 115-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,18,2024-11-25,IND,,NOP,"W, 114-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,19,2024-11-27,IND,,POR,"W, 121-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,20,2024-11-29,IND,,DET,"L, 106-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
,21,2024-12-01,IND,@,MEM,"L, 121-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,22,2024-12-03,IND,@,TOR,"L, 111-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,23,2024-12-04,IND,@,BRK,"L, 90-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,24,2024-12-06,IND,@,CHI,"W, 132-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,25,2024-12-08,IND,,CHO,"L, 109-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,26,2024-12-13,IND,@,PHI,"W, 121-107",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,27,2024-12-15,IND,,NOP,"W, 119-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,28,2024-12-19,IND,@,PHO,"W, 120-111",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,29,2024-12-22,IND,@,SAC,"W, 122-95",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,30,2024-12-23,IND,@,GSW,"W, 111-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,31,2024-12-26,IND,,OKC,"L, 114-120",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,32,2024-12-27,IND,@,BOS,"L, 105-142",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,33,2024-12-29,IND,@,BOS,"W, 123-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,34,2024-12-31,IND,,MIL,"L, 112-120",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
,35,2025-01-02,IND,@,MIA,"W, 128-115",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,36,2025-01-04,IND,,PHO,"W, 126-108",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,37,2025-01-06,IND,@,BRK,"W, 113-99",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,38,2025-01-08,IND,,CHI,"W, 129-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,39,2025-01-10,IND,,GSW,"W, 108-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,40,2025-01-12,IND,@,CLE,"W, 108-93",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
,41,2025-01-14,IND,,CLE,"L, 117-127",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
250,42,2025-01-16,IND,@,DET,"W, 111-100",*,09:18,3,4,.750,2,3,.667,1,1,1.000,1.000,1,1,1.000,0,1,1,0,0,0,0,1,9,7.3,4,Aaron Nesmith
251,43,2025-01-18,IND,,PHI,"W, 115-102",,10:47,4,5,.800,2,3,.667,2,2,1.000,1.000,2,2,1.000,0,2,2,0,0,0,0,0,12,10.7,11,Aaron Nesmith
252,44,2025-01-23,IND,,SAS,"L, 110-140",,18:58,1,5,.200,0,2,.000,1,3,.333,.200,1,1,1.000,0,3,3,1,0,0,2,1,3,-0.9,-18,Aaron Nesmith
253,45,2025-01-25,IND,@,SAS,"W, 136-98",,20:46,4,7,.571,1,3,.333,3,4,.750,.643,0,0,,1,4,5,2,0,0,2,3,9,5.8,22,Aaron Nesmith
254,46,2025-01-29,IND,,DET,"W, 133-119",*,32:06,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,1,2,3,2,0,1,0,2,0,-0.2,20,Aaron Nesmith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
255,47,2025-02-01,IND,,ATL,"W, 132-127",,23:18,4,8,.500,2,5,.400,2,3,.667,.625,3,3,1.000,0,2,2,1,0,0,0,4,13,8.7,21,Aaron Nesmith
256,48,2025-02-03,IND,@,UTA,"W, 112-111",,25:43,4,6,.667,1,3,.333,3,3,1.000,.750,4,5,.800,1,6,7,2,3,1,1,3,13,15.4,10,Aaron Nesmith
257,49,2025-02-04,IND,@,POR,"L, 89-112",,16:34,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,0,0,0,2,2,0,1,1,5,4.3,-9,Aaron Nesmith
258,50,2025-02-06,IND,@,LAC,"W, 119-112",,20:30,0,3,.000,0,2,.000,0,1,.000,.000,4,4,1.000,0,3,3,3,0,0,0,0,4,4.9,-8,Aaron Nesmith
259,51,2025-02-08,IND,@,LAL,"L, 117-124",,21:20,3,9,.333,0,6,.000,3,3,1.000,.333,0,0,,1,4,5,2,1,0,1,2,6,3.4,7,Aaron Nesmith
260,52,2025-02-11,IND,,NYK,"L, 115-128",*,13:26,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,3,1,0,0,4,0,-0.6,-9,Aaron Nesmith
261,53,2025-02-12,IND,@,WAS,"W, 134-130 (OT)",*,20:43,3,6,.500,2,3,.667,1,3,.333,.667,0,0,,0,1,1,1,1,1,1,3,8,5.5,-14,Aaron Nesmith
262,54,2025-02-20,IND,,MEM,"W, 127-113",*,24:19,4,8,.500,3,5,.600,1,3,.333,.688,2,2,1.000,3,4,7,1,0,1,0,3,13,12.5,19,Aaron Nesmith
263,55,2025-02-23,IND,,LAC,"W, 129-111",*,24:43,7,11,.636,2,5,.400,5,6,.833,.727,3,3,1.000,2,4,6,1,0,0,0,2,19,16.6,17,Aaron Nesmith
264,56,2025-02-24,IND,,DEN,"L, 116-125",*,33:00,5,10,.500,2,6,.333,3,4,.750,.600,5,5,1.000,0,4,4,0,1,2,2,1,17,13.2,1,Aaron Nesmith
265,57,2025-02-26,IND,,TOR,"W, 111-91",*,23:46,5,9,.556,2,5,.400,3,4,.750,.667,0,0,,1,4,5,3,0,0,4,3,12,6.5,10,Aaron Nesmith
266,58,2025-02-28,IND,@,MIA,"L, 120-125",*,35:21,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,2,4,6,2,0,1,0,1,7,6.9,4,Aaron Nesmith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
267,59,2025-03-02,IND,,CHI,"W, 127-112",*,29:18,9,16,.563,6,11,.545,3,5,.600,.750,3,4,.750,2,3,5,1,0,0,1,3,27,19.8,28,Aaron Nesmith
268,60,2025-03-04,IND,,HOU,"W, 115-102",*,33:41,7,13,.538,1,6,.167,6,7,.857,.577,1,1,1.000,0,5,5,0,1,0,0,2,16,11.4,18,Aaron Nesmith
269,61,2025-03-06,IND,@,ATL,"L, 118-124",*,35:01,8,15,.533,4,9,.444,4,6,.667,.667,1,1,1.000,0,3,3,2,1,2,1,3,21,16.2,1,Aaron Nesmith
270,62,2025-03-08,IND,@,ATL,"L, 118-120",*,33:46,6,12,.500,2,6,.333,4,6,.667,.583,0,0,,0,1,1,2,2,0,2,3,14,8.5,8,Aaron Nesmith
271,63,2025-03-10,IND,@,CHI,"L, 103-121",*,24:09,3,9,.333,3,7,.429,0,2,.000,.500,0,0,,1,4,5,2,1,1,0,1,9,8.5,-21,Aaron Nesmith
272,64,2025-03-11,IND,,MIL,"W, 115-114",*,31:27,4,11,.364,1,4,.250,3,7,.429,.409,0,0,,0,4,4,1,1,0,1,3,9,3.6,-13,Aaron Nesmith
273,65,2025-03-14,IND,@,PHI,"W, 112-100",*,27:57,6,11,.545,3,6,.500,3,5,.600,.682,1,2,.500,1,2,3,2,1,0,0,3,16,12.8,23,Aaron Nesmith
274,66,2025-03-15,IND,@,MIL,"L, 119-126",*,36:06,11,16,.688,6,7,.857,5,9,.556,.875,2,2,1.000,2,2,4,2,1,0,0,3,30,26.4,27,Aaron Nesmith
,67,2025-03-17,IND,@,MIN,"W, 132-130 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
275,68,2025-03-19,IND,,DAL,"W, 135-131",*,34:54,6,9,.667,3,5,.600,3,4,.750,.833,3,3,1.000,0,5,5,2,1,0,2,4,18,14.4,3,Aaron Nesmith
276,69,2025-03-20,IND,,BRK,"W, 105-99 (OT)",*,34:40,4,9,.444,2,6,.333,2,3,.667,.556,4,4,1.000,1,5,6,0,2,0,2,5,14,9.5,5,Aaron Nesmith
277,70,2025-03-22,IND,,BRK,"W, 108-103",*,21:32,2,6,.333,2,4,.500,0,2,.000,.500,0,0,,1,2,3,1,0,1,2,1,6,2.9,4,Aaron Nesmith
278,71,2025-03-24,IND,,MIN,"W, 119-103",*,24:13,7,9,.778,3,3,1.000,4,6,.667,.944,0,0,,2,5,7,1,0,0,0,1,17,16.7,16,Aaron Nesmith
279,72,2025-03-26,IND,,LAL,"L, 119-120",*,20:34,5,9,.556,3,6,.500,2,3,.667,.722,0,0,,0,1,1,2,3,0,1,3,13,11.2,-7,Aaron Nesmith
280,73,2025-03-27,IND,@,WAS,"W, 162-109",*,18:35,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,1,3,4,0,0,0,2,2,11,6.5,12,Aaron Nesmith
281,74,2025-03-29,IND,@,OKC,"L, 111-132",*,22:05,3,8,.375,1,3,.333,2,5,.400,.438,0,0,,2,2,4,0,1,1,0,4,7,4.7,-7,Aaron Nesmith
282,75,2025-03-31,IND,,SAC,"W, 111-109",*,34:46,7,16,.438,1,8,.125,6,8,.750,.469,9,9,1.000,0,6,6,0,1,2,1,3,24,17.6,13,Aaron Nesmith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Aaron Nesmith
283,76,2025-04-02,IND,,CHO,"W, 119-105",*,26:20,6,12,.500,3,9,.333,3,3,1.000,.625,1,1,1.000,2,1,3,1,1,0,0,1,16,13.0,-7,Aaron Nesmith
284,77,2025-04-04,IND,,UTA,"W, 140-112",*,19:39,5,7,.714,2,2,1.000,3,5,.600,.857,0,1,.000,1,2,3,0,0,0,1,2,12,8.2,14,Aaron Nesmith
285,78,2025-04-06,IND,@,DEN,"W, 125-120",*,30:28,5,10,.500,3,5,.600,2,5,.400,.650,4,4,1.000,2,4,6,0,3,1,0,1,17,17.9,7,Aaron Nesmith
286,79,2025-04-08,IND,,WAS,"W, 104-98",*,28:31,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,0,6,6,1,1,0,1,3,7,4.9,-1,Aaron Nesmith
287,80,2025-04-10,IND,,CLE,"W, 114-112",*,30:19,7,14,.500,3,6,.500,4,8,.500,.607,5,6,.833,1,5,6,1,0,0,0,3,22,16.3,4,Aaron Nesmith
,81,2025-04-11,IND,,ORL,"L, 115-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nesmith
288,82,2025-04-13,IND,@,CLE,"W, 126-118 (2OT)",*,14:22,4,7,.571,1,2,.500,3,5,.600,.643,1,1,1.000,2,2,4,1,1,0,1,2,10,8.6,-11,Aaron Nesmith
284,1,2024-10-23,IND,@,DET,"W, 115-109",,16:02,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,2,1,0,0,3,2,2.5,-9,Obi Toppin
285,2,2024-10-25,IND,@,NYK,"L, 98-123",,19:48,4,6,.667,0,1,.000,4,5,.800,.667,0,0,,0,1,1,4,0,1,0,0,8,9.2,-7,Obi Toppin
286,3,2024-10-27,IND,,PHI,"L, 114-118 (OT)",,22:51,4,8,.500,1,3,.333,3,5,.600,.563,6,7,.857,2,2,4,1,2,0,2,1,15,12.9,-13,Obi Toppin
287,4,2024-10-28,IND,@,ORL,"L, 115-119",,14:12,5,6,.833,3,4,.750,2,2,1.000,1.083,1,2,.500,1,1,2,0,0,0,1,1,14,11.0,5,Obi Toppin
288,5,2024-10-30,IND,,BOS,"W, 135-132 (OT)",,33:25,6,15,.400,2,7,.286,4,8,.500,.467,4,4,1.000,3,4,7,3,1,1,2,2,18,14.2,-12,Obi Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Obi Toppin
289,6,2024-11-01,IND,@,NOP,"L, 118-125",,18:47,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,1,4,5,0,0,0,2,2,7,3.1,-3,Obi Toppin
290,7,2024-11-04,IND,@,DAL,"W, 134-127",,24:16,5,8,.625,1,3,.333,4,5,.800,.688,0,0,,1,5,6,2,0,0,0,2,11,10.2,-8,Obi Toppin
291,8,2024-11-06,IND,,ORL,"W, 118-111",,16:56,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,0,0,1,0,0,0,1,4,3.0,5,Obi Toppin
292,9,2024-11-08,IND,@,CHO,"L, 83-103",,20:37,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,1,1,2,1,1,0,1,0,2,1.3,-22,Obi Toppin
,10,2024-11-10,IND,,NYK,"W, 132-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Obi Toppin
293,11,2024-11-13,IND,@,ORL,"L, 90-94",,18:38,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,1,2,3,2,0,2,0,2,2,2.9,-3,Obi Toppin
294,12,2024-11-15,IND,,MIA,"L, 111-124",,21:28,8,10,.800,3,5,.600,5,5,1.000,.950,2,2,1.000,0,3,3,0,0,0,1,0,21,17.1,14,Obi Toppin
295,13,2024-11-17,IND,,MIA,"W, 119-110",,17:49,4,8,.500,0,2,.000,4,6,.667,.500,0,0,,1,2,3,2,1,0,1,1,8,6.3,-5,Obi Toppin
296,14,2024-11-18,IND,@,TOR,"L, 119-130",,31:00,8,13,.615,3,8,.375,5,5,1.000,.731,0,0,,0,2,2,5,2,1,1,1,19,18.5,-3,Obi Toppin
297,15,2024-11-20,IND,@,HOU,"L, 113-130",,13:08,2,6,.333,0,4,.000,2,2,1.000,.333,0,0,,0,3,3,0,0,0,0,2,4,0.7,-17,Obi Toppin
298,16,2024-11-22,IND,@,MIL,"L, 117-129",,16:40,3,9,.333,0,3,.000,3,6,.500,.333,0,0,,2,2,4,3,2,1,0,1,6,7.3,-4,Obi Toppin
299,17,2024-11-24,IND,,WAS,"W, 115-103",,15:52,5,6,.833,1,1,1.000,4,5,.800,.917,0,0,,1,2,3,0,0,1,0,1,11,10.4,-7,Obi Toppin
300,18,2024-11-25,IND,,NOP,"W, 114-110",,15:50,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,0,2,2,2,0,0,0,0,7,4.6,-2,Obi Toppin
301,19,2024-11-27,IND,,POR,"W, 121-114",,15:39,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,,0,5,5,2,0,0,0,0,6,7.6,-2,Obi Toppin
302,20,2024-11-29,IND,,DET,"L, 106-130",,25:17,1,5,.200,0,2,.000,1,3,.333,.200,3,3,1.000,0,3,3,2,0,0,1,2,5,2.4,-8,Obi Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Obi Toppin
303,21,2024-12-01,IND,@,MEM,"L, 121-136",,22:04,7,10,.700,1,4,.250,6,6,1.000,.750,1,2,.500,0,8,8,1,1,0,2,2,16,12.7,-13,Obi Toppin
304,22,2024-12-03,IND,@,TOR,"L, 111-122",,14:25,6,10,.600,2,4,.500,4,6,.667,.700,1,1,1.000,2,7,9,1,0,1,1,4,15,12.7,17,Obi Toppin
305,23,2024-12-04,IND,@,BRK,"L, 90-99",,24:06,5,11,.455,1,6,.167,4,5,.800,.500,2,2,1.000,1,4,5,2,2,1,1,1,13,11.9,6,Obi Toppin
306,24,2024-12-06,IND,@,CHI,"W, 132-123",,21:19,6,8,.750,3,4,.750,3,4,.750,.938,2,2,1.000,0,7,7,5,0,1,1,2,17,18.3,0,Obi Toppin
307,25,2024-12-08,IND,,CHO,"L, 109-113",,22:44,4,11,.364,3,9,.333,1,2,.500,.500,0,0,,0,3,3,2,1,0,0,3,11,7.0,4,Obi Toppin
308,26,2024-12-13,IND,@,PHI,"W, 121-107",,30:55,7,11,.636,2,4,.500,5,7,.714,.727,4,4,1.000,2,6,8,3,3,0,0,4,20,21.8,9,Obi Toppin
309,27,2024-12-15,IND,,NOP,"W, 119-104",,20:35,6,8,.750,4,6,.667,2,2,1.000,1.000,0,0,,0,5,5,2,3,0,1,2,16,16.9,7,Obi Toppin
310,28,2024-12-19,IND,@,PHO,"W, 120-111",,17:03,4,7,.571,2,5,.400,2,2,1.000,.714,3,4,.750,1,7,8,1,1,1,0,3,13,13.3,0,Obi Toppin
311,29,2024-12-22,IND,@,SAC,"W, 122-95",,21:21,4,8,.500,1,4,.250,3,4,.750,.563,2,3,.667,1,2,3,2,1,0,1,2,11,8.5,11,Obi Toppin
312,30,2024-12-23,IND,@,GSW,"W, 111-105",,18:28,4,6,.667,0,1,.000,4,5,.800,.667,0,0,,0,4,4,1,2,0,0,1,8,8.9,4,Obi Toppin
313,31,2024-12-26,IND,,OKC,"L, 114-120",,06:49,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,3,3,0,0,0,0,1,5,4.9,2,Obi Toppin
,32,2024-12-27,IND,@,BOS,"L, 105-142",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Obi Toppin
,33,2024-12-29,IND,@,BOS,"W, 123-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Obi Toppin
314,34,2024-12-31,IND,,MIL,"L, 112-120",,12:25,1,3,.333,0,1,.000,1,2,.500,.333,2,4,.500,0,2,2,2,0,1,1,0,4,3.2,-13,Obi Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Obi Toppin
315,35,2025-01-02,IND,@,MIA,"W, 128-115",,20:19,5,9,.556,2,4,.500,3,5,.600,.667,0,0,,1,5,6,0,0,0,1,1,12,8.5,2,Obi Toppin
316,36,2025-01-04,IND,,PHO,"W, 126-108",,16:23,3,6,.500,0,2,.000,3,4,.750,.500,6,6,1.000,3,0,3,2,2,0,1,1,12,13.1,4,Obi Toppin
317,37,2025-01-06,IND,@,BRK,"W, 113-99",,21:33,4,6,.667,1,2,.500,3,4,.750,.750,2,2,1.000,1,4,5,0,0,0,1,1,11,8.9,2,Obi Toppin
318,38,2025-01-08,IND,,CHI,"W, 129-113",,23:04,5,9,.556,1,4,.250,4,5,.800,.611,1,2,.500,1,4,5,2,0,0,0,3,12,9.4,11,Obi Toppin
319,39,2025-01-10,IND,,GSW,"W, 108-96",,16:14,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,4,4,1,0,2,1,1,2,2.2,-4,Obi Toppin
320,40,2025-01-12,IND,@,CLE,"W, 108-93",,17:32,5,10,.500,1,4,.250,4,6,.667,.550,1,2,.500,0,2,2,1,3,0,1,1,12,9.5,10,Obi Toppin
321,41,2025-01-14,IND,,CLE,"L, 117-127",,19:39,4,9,.444,2,3,.667,2,6,.333,.556,0,0,,0,3,3,3,1,0,1,0,10,8.3,-1,Obi Toppin
322,42,2025-01-16,IND,@,DET,"W, 111-100",,16:52,2,5,.400,1,3,.333,1,2,.500,.500,2,4,.500,1,4,5,0,0,1,1,1,7,4.7,-10,Obi Toppin
323,43,2025-01-18,IND,,PHI,"W, 115-102",,12:13,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,0,2,2,2,0,0,0,2,4,2.5,-3,Obi Toppin
324,44,2025-01-23,IND,,SAS,"L, 110-140",,19:00,4,7,.571,3,5,.600,1,2,.500,.786,2,2,1.000,0,3,3,2,0,0,0,0,13,12.0,-9,Obi Toppin
325,45,2025-01-25,IND,@,SAS,"W, 136-98",,13:29,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,1,4,5,2,0,0,0,1,7,5.5,9,Obi Toppin
326,46,2025-01-29,IND,,DET,"W, 133-119",,16:32,0,0,,0,0,,0,0,,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,-18,Obi Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Obi Toppin
327,47,2025-02-01,IND,,ATL,"W, 132-127",,15:22,8,11,.727,1,3,.333,7,8,.875,.773,1,2,.500,2,7,9,0,0,1,2,2,18,14.5,6,Obi Toppin
328,48,2025-02-03,IND,@,UTA,"W, 112-111",,19:08,5,10,.500,3,8,.375,2,2,1.000,.650,0,0,,0,3,3,0,0,0,1,1,13,7.5,6,Obi Toppin
329,49,2025-02-04,IND,@,POR,"L, 89-112",,08:39,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,0,0,1,2,1,0,-2.5,-10,Obi Toppin
330,50,2025-02-06,IND,@,LAC,"W, 119-112",,27:41,4,9,.444,0,3,.000,4,6,.667,.444,2,2,1.000,2,4,6,2,1,0,1,1,10,8.9,5,Obi Toppin
331,51,2025-02-08,IND,@,LAL,"L, 117-124",,22:29,4,8,.500,3,5,.600,1,3,.333,.688,3,4,.750,1,4,5,3,0,0,2,2,14,10.8,-21,Obi Toppin
332,52,2025-02-11,IND,,NYK,"L, 115-128",,20:36,4,8,.500,0,3,.000,4,5,.800,.500,1,2,.500,0,3,3,1,1,0,0,1,9,6.8,-1,Obi Toppin
333,53,2025-02-12,IND,@,WAS,"W, 134-130 (OT)",,32:38,11,19,.579,6,11,.545,5,8,.625,.737,3,3,1.000,3,7,10,2,0,1,0,4,31,26.8,-7,Obi Toppin
334,54,2025-02-20,IND,,MEM,"W, 127-113",,19:54,4,6,.667,2,4,.500,2,2,1.000,.833,2,3,.667,0,5,5,1,0,0,3,1,12,7.8,10,Obi Toppin
335,55,2025-02-23,IND,,LAC,"W, 129-111",,23:39,5,9,.556,0,4,.000,5,5,1.000,.556,0,0,,2,3,5,6,1,0,2,2,10,10.4,2,Obi Toppin
336,56,2025-02-24,IND,,DEN,"L, 116-125",,17:05,4,8,.500,1,5,.200,3,3,1.000,.563,2,2,1.000,0,3,3,2,1,0,2,1,11,7.9,-2,Obi Toppin
337,57,2025-02-26,IND,,TOR,"W, 111-91",,13:44,2,8,.250,0,5,.000,2,3,.667,.250,0,0,,0,1,1,0,2,1,1,0,4,1.2,2,Obi Toppin
338,58,2025-02-28,IND,@,MIA,"L, 120-125",,15:33,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,0,1,1,0,0,0,1,1,7,4.3,3,Obi Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Obi Toppin
339,59,2025-03-02,IND,,CHI,"W, 127-112",,16:12,3,5,.600,0,1,.000,3,4,.750,.600,0,0,,0,5,5,1,0,0,1,2,6,4.1,0,Obi Toppin
340,60,2025-03-04,IND,,HOU,"W, 115-102",,16:26,4,6,.667,3,4,.750,1,2,.500,.917,2,2,1.000,1,4,5,1,0,0,2,2,13,10.2,18,Obi Toppin
341,61,2025-03-06,IND,@,ATL,"L, 118-124",,19:16,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,0,2,2,3,0,0,2,2,3,-0.2,-12,Obi Toppin
342,62,2025-03-08,IND,@,ATL,"L, 118-120",,17:59,3,6,.500,0,2,.000,3,4,.750,.500,3,4,.750,1,2,3,1,0,1,0,0,9,8.3,-13,Obi Toppin
343,63,2025-03-10,IND,@,CHI,"L, 103-121",,20:19,4,8,.500,0,2,.000,4,6,.667,.500,2,2,1.000,1,2,3,1,2,0,1,1,10,8.6,-11,Obi Toppin
