Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
905,57,2025-02-24,PHI,,CHI,"L, 110-142",*,29:33,8,16,.500,2,7,.286,6,9,.667,.563,1,2,.500,0,2,2,2,2,2,2,2,19,13.2,-28,Paul George
906,58,2025-02-26,PHI,@,NYK,"L, 105-110",*,42:05,9,20,.450,4,9,.444,5,11,.455,.550,3,4,.750,2,6,8,7,3,0,7,3,25,17.1,-4,Paul George
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Paul George
907,59,2025-03-01,PHI,,GSW,"W, 126-119",*,38:34,6,13,.462,3,5,.600,3,8,.375,.577,2,2,1.000,1,7,8,4,2,1,3,4,17,14.0,14,Paul George
,60,2025-03-03,PHI,,POR,"L, 102-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
908,61,2025-03-04,PHI,@,MIN,"L, 112-126",*,29:38,3,11,.273,1,6,.167,2,5,.400,.318,0,0,,0,7,7,6,2,0,2,1,7,6.4,7,Paul George
,62,2025-03-06,PHI,@,BOS,"L, 105-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,63,2025-03-09,PHI,,UTA,"W, 126-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,64,2025-03-10,PHI,@,ATL,"L, 123-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,65,2025-03-12,PHI,@,TOR,"L, 105-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,66,2025-03-14,PHI,,IND,"L, 100-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,67,2025-03-16,PHI,@,DAL,"W, 130-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,68,2025-03-17,PHI,@,HOU,"L, 137-144 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,69,2025-03-19,PHI,@,OKC,"L, 100-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,70,2025-03-21,PHI,@,SAS,"L, 120-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,71,2025-03-23,PHI,@,ATL,"L, 119-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,72,2025-03-24,PHI,@,NOP,"L, 99-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,73,2025-03-26,PHI,,WAS,"L, 114-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,74,2025-03-29,PHI,,MIA,"L, 95-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,75,2025-03-30,PHI,,TOR,"L, 109-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Paul George
,76,2025-04-01,PHI,@,NYK,"L, 91-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,77,2025-04-03,PHI,,MIL,"L, 113-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,78,2025-04-05,PHI,,MIN,"L, 109-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,79,2025-04-07,PHI,@,MIA,"L, 105-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,80,2025-04-09,PHI,@,WAS,"W, 122-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,81,2025-04-11,PHI,,ATL,"L, 110-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
,82,2025-04-13,PHI,,CHI,"L, 102-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George
267,1,2024-10-23,PHI,,MIL,"L, 109-124",,37:27,5,10,.500,0,1,.000,5,9,.556,.500,2,2,1.000,4,5,9,3,0,1,3,4,12,9.5,-20,Caleb Martin
268,2,2024-10-25,PHI,@,TOR,"L, 107-115",*,33:47,2,6,.333,0,1,.000,2,5,.400,.333,7,10,.700,4,1,5,4,0,1,3,4,11,8.4,2,Caleb Martin
269,3,2024-10-27,PHI,@,IND,"W, 118-114 (OT)",*,36:50,6,16,.375,1,5,.200,5,11,.455,.406,4,6,.667,4,8,12,1,1,0,5,4,17,7.7,-5,Caleb Martin
270,4,2024-10-30,PHI,,DET,"L, 95-105",*,32:35,2,10,.200,1,3,.333,1,7,.143,.250,2,4,.500,1,4,5,1,0,0,2,4,7,-1.0,1,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
271,5,2024-11-02,PHI,,MEM,"L, 107-124",*,27:42,1,7,.143,0,3,.000,1,4,.250,.143,7,10,.700,1,2,3,3,1,1,2,1,9,6.0,-26,Caleb Martin
272,6,2024-11-04,PHI,@,PHO,"L, 116-118",*,39:02,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,3,7,10,5,1,0,0,2,5,9.5,7,Caleb Martin
273,7,2024-11-06,PHI,@,LAC,"L, 98-110",*,30:45,4,10,.400,1,4,.250,3,6,.500,.450,5,10,.500,0,2,2,2,1,0,1,1,14,8.2,-11,Caleb Martin
274,8,2024-11-08,PHI,@,LAL,"L, 106-116",*,26:10,5,6,.833,3,4,.750,2,2,1.000,1.083,0,0,,1,2,3,5,0,0,2,0,13,13.6,-3,Caleb Martin
275,9,2024-11-10,PHI,,CHO,"W, 107-105 (OT)",*,41:05,1,5,.200,1,2,.500,0,3,.000,.300,2,2,1.000,1,4,5,3,4,0,2,2,5,7.1,1,Caleb Martin
276,10,2024-11-12,PHI,,NYK,"L, 99-111",*,35:55,7,10,.700,1,3,.333,6,7,.857,.750,2,2,1.000,0,2,2,3,4,0,1,2,17,17.7,-14,Caleb Martin
277,11,2024-11-13,PHI,,CLE,"L, 106-114",*,33:54,8,13,.615,1,4,.250,7,9,.778,.654,1,1,1.000,1,6,7,1,2,0,2,0,18,15.3,-5,Caleb Martin
278,12,2024-11-15,PHI,@,ORL,"L, 86-98",*,33:26,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,1,4,5,1,0,0,4,4,3,-1.7,-9,Caleb Martin
279,13,2024-11-18,PHI,@,MIA,"L, 89-106",*,28:34,5,12,.417,2,6,.333,3,6,.500,.500,0,0,,1,4,5,0,2,1,0,1,12,9.8,-24,Caleb Martin
280,14,2024-11-20,PHI,@,MEM,"L, 111-117",*,32:25,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,1,2,3,4,1,3,2,1,2,5.1,-12,Caleb Martin
281,15,2024-11-22,PHI,,BRK,"W, 113-98",*,29:39,3,6,.500,1,3,.333,2,3,.667,.583,3,4,.750,0,0,0,4,0,1,2,0,10,8.1,25,Caleb Martin
282,16,2024-11-24,PHI,,LAC,"L, 99-125",*,13:27,1,8,.125,0,1,.000,1,7,.143,.125,1,2,.500,2,1,3,0,0,1,1,0,3,-1.2,-25,Caleb Martin
,17,2024-11-27,PHI,,HOU,"L, 115-122 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,18,2024-11-30,PHI,@,DET,"W, 111-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
283,19,2024-12-03,PHI,@,CHO,"W, 110-104",,24:09,2,9,.222,1,4,.250,1,5,.200,.278,0,0,,0,4,4,2,0,0,0,2,5,1.3,11,Caleb Martin
284,20,2024-12-04,PHI,,ORL,"L, 102-106",,23:13,4,8,.500,0,1,.000,4,7,.571,.500,1,3,.333,1,4,5,2,2,0,2,1,9,7.1,-13,Caleb Martin
285,21,2024-12-06,PHI,,ORL,"W, 102-94",,08:28,0,0,,0,0,,0,0,,,2,2,1.000,1,1,2,1,0,0,0,0,2,3.7,2,Caleb Martin
286,22,2024-12-08,PHI,@,CHI,"W, 108-100",,13:23,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,2,0,0,-1.4,-9,Caleb Martin
,23,2024-12-13,PHI,,IND,"L, 107-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,24,2024-12-16,PHI,@,CHO,"W, 121-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,25,2024-12-20,PHI,,CHO,"W, 108-98",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
287,26,2024-12-21,PHI,@,CLE,"L, 99-126",,28:58,3,10,.300,0,3,.000,3,7,.429,.300,2,4,.500,2,1,3,3,1,0,1,4,8,3.6,-10,Caleb Martin
288,27,2024-12-23,PHI,,SAS,"W, 111-106",,26:59,4,8,.500,3,5,.600,1,3,.333,.688,1,2,.500,4,1,5,0,1,1,1,3,12,10.2,0,Caleb Martin
289,28,2024-12-25,PHI,@,BOS,"W, 118-114",*,37:43,8,11,.727,7,9,.778,1,2,.500,1.045,0,0,,1,2,3,2,1,0,0,3,23,21.0,8,Caleb Martin
290,29,2024-12-28,PHI,@,UTA,"W, 114-111",*,35:55,2,5,.400,1,2,.500,1,3,.333,.500,0,1,.000,1,5,6,0,1,2,0,2,5,5.7,-7,Caleb Martin
291,30,2024-12-30,PHI,@,POR,"W, 125-103",*,37:39,3,6,.500,1,2,.500,2,4,.500,.583,0,0,,0,1,1,2,1,1,0,3,7,6.2,27,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
292,31,2025-01-01,PHI,@,SAC,"L, 107-113",*,39:03,5,10,.500,2,4,.500,3,6,.500,.600,0,0,,3,4,7,3,3,1,2,3,12,12.9,-15,Caleb Martin
293,32,2025-01-02,PHI,@,GSW,"L, 105-139",*,21:42,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,0,0,0,2,2,0,1,1,2,0.9,-19,Caleb Martin
294,33,2025-01-04,PHI,@,BRK,"W, 123-94",*,24:51,7,8,.875,2,3,.667,5,5,1.000,1.000,1,3,.333,3,1,4,3,1,1,1,3,17,17.4,18,Caleb Martin
295,34,2025-01-06,PHI,,PHO,"L, 99-109",*,37:07,2,6,.333,1,2,.500,1,4,.250,.417,3,6,.500,1,6,7,3,2,1,1,4,8,8.1,-5,Caleb Martin
296,35,2025-01-08,PHI,,WAS,"W, 109-103",*,35:22,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,0,5,5,2,1,3,0,2,8,9.9,9,Caleb Martin
297,36,2025-01-10,PHI,,NOP,"L, 115-123",*,35:50,2,8,.250,1,3,.333,1,5,.200,.313,0,0,,1,2,3,4,1,1,0,2,5,5.2,-1,Caleb Martin
,37,2025-01-12,PHI,@,ORL,"L, 99-104",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,38,2025-01-14,PHI,,OKC,"L, 102-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,39,2025-01-15,PHI,,NYK,"L, 119-125 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,40,2025-01-18,PHI,@,IND,"L, 102-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,41,2025-01-19,PHI,@,MIL,"L, 109-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,42,2025-01-21,PHI,@,DEN,"L, 109-144",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,43,2025-01-24,PHI,,CLE,"W, 132-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,44,2025-01-25,PHI,@,CHI,"W, 109-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,45,2025-01-28,PHI,,LAL,"W, 118-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,46,2025-01-29,PHI,,SAC,"W, 117-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,47,2025-01-31,PHI,,DEN,"L, 134-137",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
,48,2025-02-02,PHI,,BOS,"L, 110-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,51,2025-02-04,DAL,@,PHI,"L, 116-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,52,2025-02-06,DAL,@,BOS,"W, 127-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,53,2025-02-08,DAL,,HOU,"W, 116-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,54,2025-02-10,DAL,,SAC,"L, 128-129 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,55,2025-02-12,DAL,,GSW,"W, 111-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,56,2025-02-13,DAL,,MIA,"W, 118-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,57,2025-02-21,DAL,,NOP,"W, 111-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,58,2025-02-23,DAL,@,GSW,"L, 102-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,59,2025-02-25,DAL,@,LAL,"L, 99-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,60,2025-02-27,DAL,,CHO,"W, 103-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
,61,2025-03-01,DAL,,MIL,"L, 117-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,62,2025-03-03,DAL,,SAC,"L, 98-122",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,63,2025-03-05,DAL,@,MIL,"L, 107-137",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
298,64,2025-03-07,DAL,,MEM,"L, 111-122",,14:27,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,4,4,3,1,1,1,0,2,5.7,8,Caleb Martin
299,65,2025-03-09,DAL,,PHO,"L, 116-125",,17:44,1,6,.167,0,3,.000,1,3,.333,.167,1,1,1.000,1,0,1,2,1,0,1,2,3,0.5,-10,Caleb Martin
300,66,2025-03-10,DAL,@,SAS,"W, 133-129",,20:05,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,0,3,3,1,1,1,0,2,3,4.8,3,Caleb Martin
301,67,2025-03-12,DAL,@,SAS,"L, 116-126",,20:12,3,8,.375,0,2,.000,3,6,.500,.375,1,2,.500,1,2,3,3,0,0,1,0,7,4.6,7,Caleb Martin
302,68,2025-03-14,DAL,@,HOU,"L, 96-133",,23:36,3,7,.429,1,1,1.000,2,6,.333,.500,1,1,1.000,0,1,1,2,0,0,1,2,8,4.2,-17,Caleb Martin
,69,2025-03-16,DAL,,PHI,"L, 125-130",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,70,2025-03-19,DAL,@,IND,"L, 131-135",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,71,2025-03-21,DAL,,DET,"W, 123-117",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,72,2025-03-24,DAL,@,BRK,"W, 120-101",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
,73,2025-03-25,DAL,@,NYK,"L, 113-128",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Martin
303,74,2025-03-27,DAL,@,ORL,"W, 101-92",,17:13,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,0,4,4,2,1,0,0,2,5,5.4,11,Caleb Martin
304,75,2025-03-29,DAL,@,CHI,"W, 120-119",,06:14,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,2,2,0,0,0,0,1,2,1.2,-12,Caleb Martin
305,76,2025-03-31,DAL,,BRK,"L, 109-113",,21:01,2,5,.400,0,1,.000,2,4,.500,.400,3,4,.750,1,5,6,2,0,1,0,1,7,7.8,10,Caleb Martin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caleb Martin
306,77,2025-04-02,DAL,,ATL,"W, 120-118",,27:36,2,4,.500,1,1,1.000,1,3,.333,.625,3,4,.750,0,1,1,1,2,0,2,3,8,5.4,5,Caleb Martin
307,78,2025-04-04,DAL,@,LAC,"L, 91-114",,17:39,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,1,0,2,3,0,-2.6,-15,Caleb Martin
308,79,2025-04-05,DAL,@,LAC,"L, 104-135",,25:37,3,9,.333,0,3,.000,3,6,.500,.333,1,2,.500,2,3,5,5,1,0,1,2,7,6.5,-13,Caleb Martin
309,80,2025-04-09,DAL,,LAL,"L, 97-112",,21:11,3,7,.429,0,0,,3,7,.429,.429,3,4,.750,2,1,3,2,1,0,2,2,9,6.2,4,Caleb Martin
310,81,2025-04-11,DAL,,TOR,"W, 124-102",,20:48,3,9,.333,2,2,1.000,1,7,.143,.444,0,2,.000,2,2,4,3,3,0,2,2,8,6.4,-1,Caleb Martin
311,82,2025-04-13,DAL,@,MEM,"L, 97-132",,21:28,3,8,.375,0,3,.000,3,5,.600,.375,0,0,,1,2,3,0,0,0,0,2,6,2.1,-13,Caleb Martin
,1,2024-10-23,PHI,,MIL,"L, 109-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,2,2024-10-25,PHI,@,TOR,"L, 107-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,3,2024-10-27,PHI,@,IND,"W, 118-114 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,4,2024-10-30,PHI,,DET,"L, 95-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Joel Embiid
,5,2024-11-02,PHI,,MEM,"L, 107-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,6,2024-11-04,PHI,@,PHO,"L, 116-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,7,2024-11-06,PHI,@,LAC,"L, 98-110",Suspended,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,8,2024-11-08,PHI,@,LAL,"L, 106-116",Suspended,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,9,2024-11-10,PHI,,CHO,"W, 107-105 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
434,10,2024-11-12,PHI,,NYK,"L, 99-111",*,26:25,2,11,.182,1,5,.200,1,6,.167,.227,8,8,1.000,1,2,3,5,0,1,2,3,13,8.4,-7,Joel Embiid
,11,2024-11-13,PHI,,CLE,"L, 106-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
435,12,2024-11-15,PHI,@,ORL,"L, 86-98",*,32:44,5,15,.333,0,5,.000,5,10,.500,.333,10,10,1.000,1,7,8,2,1,1,6,2,20,10.6,-9,Joel Embiid
436,13,2024-11-18,PHI,@,MIA,"L, 89-106",*,31:12,5,11,.455,1,3,.333,4,8,.500,.500,0,0,,1,7,8,5,0,1,2,1,11,9.9,-22,Joel Embiid
437,14,2024-11-20,PHI,@,MEM,"L, 111-117",*,35:04,10,21,.476,1,5,.200,9,16,.563,.500,14,14,1.000,2,9,11,2,1,1,3,5,35,26.5,7,Joel Embiid
,15,2024-11-22,PHI,,BRK,"W, 113-98",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,16,2024-11-24,PHI,,LAC,"L, 99-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,17,2024-11-27,PHI,,HOU,"L, 115-122 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,18,2024-11-30,PHI,@,DET,"W, 111-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Joel Embiid
,19,2024-12-03,PHI,@,CHO,"W, 110-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,20,2024-12-04,PHI,,ORL,"L, 102-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,21,2024-12-06,PHI,,ORL,"W, 102-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
438,22,2024-12-08,PHI,@,CHI,"W, 108-100",*,32:53,13,28,.464,0,5,.000,13,23,.565,.464,5,6,.833,3,9,12,4,0,2,6,4,31,17.6,16,Joel Embiid
439,23,2024-12-13,PHI,,IND,"L, 107-121",*,17:28,4,9,.444,1,2,.500,3,7,.429,.500,3,4,.750,1,3,4,5,0,0,1,0,12,11.0,-11,Joel Embiid
,24,2024-12-16,PHI,@,CHO,"W, 121-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
440,25,2024-12-20,PHI,,CHO,"W, 108-98",*,31:29,12,24,.500,2,4,.500,10,20,.500,.542,8,9,.889,3,2,5,9,2,2,4,1,34,29.6,18,Joel Embiid
,26,2024-12-21,PHI,@,CLE,"L, 99-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
441,27,2024-12-23,PHI,,SAS,"W, 111-106",*,14:22,2,8,.250,1,4,.250,1,4,.250,.313,4,4,1.000,0,3,3,1,2,0,2,3,9,4.6,1,Joel Embiid
442,28,2024-12-25,PHI,@,BOS,"W, 118-114",*,30:45,8,15,.533,4,5,.800,4,10,.400,.667,7,7,1.000,1,8,9,2,0,0,2,3,27,21.0,-18,Joel Embiid
443,29,2024-12-28,PHI,@,UTA,"W, 114-111",*,34:39,10,21,.476,1,4,.250,9,17,.529,.500,11,13,.846,2,3,5,4,4,3,4,1,32,27.3,8,Joel Embiid
444,30,2024-12-30,PHI,@,POR,"W, 125-103",*,35:38,12,21,.571,1,1,1.000,11,20,.550,.595,12,13,.923,3,6,9,3,0,0,4,2,37,27.9,26,Joel Embiid
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Joel Embiid
,31,2025-01-01,PHI,@,SAC,"L, 107-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
445,32,2025-01-02,PHI,@,GSW,"L, 105-139",*,30:58,8,19,.421,1,3,.333,7,16,.438,.447,11,14,.786,3,11,14,2,1,2,2,2,28,23.1,-25,Joel Embiid
446,33,2025-01-04,PHI,@,BRK,"W, 123-94",*,28:58,8,16,.500,2,3,.667,6,13,.462,.563,10,10,1.000,1,11,12,6,0,0,3,2,28,24.4,22,Joel Embiid
,34,2025-01-06,PHI,,PHO,"L, 99-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,35,2025-01-08,PHI,,WAS,"W, 109-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,36,2025-01-10,PHI,,NOP,"L, 115-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,37,2025-01-12,PHI,@,ORL,"L, 99-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,38,2025-01-14,PHI,,OKC,"L, 102-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,39,2025-01-15,PHI,,NYK,"L, 119-125 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,40,2025-01-18,PHI,@,IND,"L, 102-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,41,2025-01-19,PHI,@,MIL,"L, 109-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,42,2025-01-21,PHI,@,DEN,"L, 109-144",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,43,2025-01-24,PHI,,CLE,"W, 132-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,44,2025-01-25,PHI,@,CHI,"W, 109-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,45,2025-01-28,PHI,,LAL,"W, 118-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,46,2025-01-29,PHI,,SAC,"W, 117-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
,47,2025-01-31,PHI,,DEN,"L, 134-137",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Joel Embiid
,48,2025-02-02,PHI,,BOS,"L, 110-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
447,49,2025-02-04,PHI,,DAL,"W, 118-116",*,36:01,12,23,.522,1,4,.250,11,19,.579,.543,4,9,.444,4,7,11,10,1,0,5,2,29,22.8,-12,Joel Embiid
,50,2025-02-05,PHI,,MIA,"L, 101-108",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Embiid
448,51,2025-02-07,PHI,@,DET,"L, 112-125",*,29:48,7,18,.389,1,4,.250,6,14,.429,.417,8,10,.800,0,7,7,6,0,2,2,3,23,16.9,-19,Joel Embiid
